   1.0000e+00  -1.2529e+14   1.8958e+14  -1.7756e+14   1.2081e+14  -6.2019e+13   2.4021e+13  -6.8518e+12   1.3645e+12  -1.7000e+11   1.0000e+10           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   4.2762e+15  -6.6304e+15   6.4775e+15  -4.6913e+15   2.6267e+15  -1.1451e+15   3.8404e+14  -9.6144e+13   1.6975e+13  -1.8900e+12   1.0000e+11           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -1.4755e+17   2.3351e+17  -2.3629e+17   1.8018e+17  -1.0827e+17   5.1865e+16  -1.9709e+16   5.8368e+15  -1.3029e+15   2.0666e+14  -2.0800e+13   1.0000e+12           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   5.1386e+18  -8.2752e+18   8.6264e+18  -6.8690e+18   4.3776e+18  -2.2652e+18   9.5149e+17  -3.2102e+17   8.5189e+16  -1.7163e+16   2.4718e+15  -2.2700e+14   1.0000e+13           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -1.8039e+20   2.9488e+20  -3.1534e+20   2.6055e+20  -1.7452e+20   9.6330e+19  -4.3941e+19   1.6466e+19  -5.0004e+18   1.2027e+18  -2.2087e+17   2.9131e+16  -2.4600e+15   1.0000e+14           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   6.3761e+21  -1.0560e+22   1.1546e+22  -9.8490e+21   6.8846e+21  -4.0148e+21   1.9628e+21  -8.0227e+20   2.7170e+20  -7.5065e+19   1.6515e+19  -2.7867e+18   3.3905e+17  -2.6500e+16   1.0000e+15           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -2.2675e+23   3.7986e+23  -4.2346e+23   3.7144e+23  -2.6945e+23   1.6476e+23  -8.5465e+22   3.7588e+22  -1.3936e+22   4.3083e+21  -1.0923e+21   2.2149e+20  -3.4574e+19   3.9040e+18  -2.8400e+17   1.0000e+16           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   8.1068e+24  -1.3719e+25   1.5559e+25  -1.3986e+25   1.0481e+25  -6.6795e+24   3.6473e+24  -1.7082e+24   6.8374e+23  -2.3214e+23   6.6052e+22  -1.5477e+22   2.9108e+21  -4.2276e+20   4.4536e+19  -3.0300e+18   1.0000e+17           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -2.9122e+26   4.9732e+26  -5.7267e+26   5.2614e+26  -4.0580e+26   2.6820e+26  -1.5317e+26   7.5766e+25  -3.2394e+25   1.1909e+25  -3.7311e+24   9.8369e+23  -2.1430e+23   3.7586e+22  -5.1041e+21   5.0393e+20  -3.2200e+19   1.0000e+18           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   1.0506e+28  -1.8088e+28   2.1115e+28  -1.9781e+28   1.5654e+28  -1.0686e+28   6.3499e+27  -3.2952e+27   1.4922e+27  -5.8752e+26   1.9981e+26  -5.8144e+25   1.4285e+25  -2.9082e+24   4.7788e+23  -6.0938e+22   5.6611e+21  -3.4100e+20   1.0000e+19           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -3.8050e+29   6.5989e+29  -7.7989e+29   7.4354e+29  -6.0209e+29   4.2306e+29  -2.6046e+29   1.4103e+29  -6.7180e+28   2.8083e+28  -1.0253e+28   3.2457e+27  -8.8193e+26   2.0288e+26  -3.8771e+25   5.9932e+24  -7.2035e+23   6.3190e+22  -3.6000e+21   1.0000e+20           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   1.3829e+31  -2.4142e+31   2.8852e+31  -2.7947e+31   2.3106e+31  -1.6664e+31   1.0590e+31  -5.9560e+30   2.9676e+30  -1.3079e+30   5.0810e+29  -1.7302e+29   5.1243e+28  -1.3062e+28   2.8254e+27  -5.0879e+26   7.4250e+25  -8.4401e+24   7.0130e+23  -3.7900e+22   1.0000e+21           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -5.0416e+32   8.8550e+32  -1.0691e+33   1.0506e+33  -8.8511e+32   6.5356e+32  -4.2740e+32   2.4873e+32  -1.2902e+32   5.9607e+31  -2.4463e+31   8.8808e+30  -2.8344e+30   7.8886e+29  -1.8939e+29   3.8663e+28  -6.5830e+27   9.0988e+26  -9.8104e+25   7.7431e+24  -3.9800e+23   1.0000e+22           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   1.8434e+34  -3.2557e+34   3.9673e+34  -3.9503e+34   3.3859e+34  -2.5543e+34   1.7144e+34  -1.0290e+34   5.5348e+33  -2.6674e+33   1.1497e+33  -4.4171e+32   1.5055e+32  -4.5226e+31   1.1874e+31  -2.6943e+30   5.2081e+29  -8.4099e+28   1.1040e+28  -1.1321e+27   8.5093e+25  -4.1700e+24   1.0000e+23           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -6.7582e+35   1.1997e+36  -1.4744e+36   1.4859e+36  -1.2938e+36   9.9533e+35  -6.8406e+35   4.2230e+35  -2.3474e+35   1.1753e+35  -5.2935e+34   2.1395e+34  -7.7298e+33   2.4835e+33  -7.0480e+32   1.7514e+32  -3.7679e+31   6.9164e+30  -1.0621e+30   1.3276e+29  -1.2980e+28   9.3116e+26  -4.3600e+25   1.0000e+24           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   2.4837e+37  -4.4296e+37   5.4869e+37  -5.5913e+37   4.9394e+37  -3.8690e+37   2.7173e+37  -1.7212e+37   9.8582e+36  -5.1097e+36   2.3950e+36  -1.0131e+36   3.8565e+35  -1.3153e+35   3.9978e+34  -1.0752e+34   2.5364e+33  -5.1883e+32   9.0671e+31  -1.3273e+31   1.5836e+30  -1.4793e+29   1.0150e+28  -4.5500e+26   1.0000e+25           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -9.1486e+38   1.6387e+39  -2.0446e+39   2.1050e+39  -1.8845e+39   1.5008e+39  -1.0753e+39   6.9734e+38  -4.1052e+38   2.1962e+38  -1.0673e+38   4.7056e+37  -1.8774e+37   6.7554e+36  -2.1824e+36   6.2944e+35  -1.6090e+35   3.6129e+34  -7.0437e+33   1.1747e+33  -1.6430e+32   1.8748e+31  -1.6767e+30   1.1025e+29  -4.7400e+27   1.0000e+26           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   3.3769e+40  -6.0729e+40   7.6284e+40  -7.9285e+40   7.1863e+40  -5.8113e+40   4.2412e+40  -2.8108e+40   1.6969e+40  -9.3452e+39   4.6947e+39  -2.1491e+39   8.9482e+38  -3.3792e+38   1.1532e+38  -3.5393e+37   9.7129e+36  -2.3659e+36   5.0686e+35  -9.4400e+34   1.5056e+34  -2.0159e+33   2.2044e+32  -1.8909e+31   1.1935e+30  -4.9300e+28   1.0000e+27           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -1.2489e+42   2.2544e+42  -2.8495e+42   2.9879e+42  -2.7394e+42   2.2469e+42  -1.6680e+42   1.1279e+42  -6.9695e+41   3.9420e+41  -2.0414e+41   9.6728e+40  -4.1872e+40   1.6522e+40  -5.9241e+39   1.9227e+39  -5.6213e+38   1.4715e+38  -3.4234e+37   7.0128e+36  -1.2502e+36   1.9107e+35  -2.4537e+34   2.5756e+33  -2.1226e+32   1.2882e+31  -5.1200e+29   1.0000e+28           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   4.6273e+43  -8.3818e+43   1.0656e+44  -1.1266e+44   1.0440e+44  -8.6765e+43   6.5440e+43  -4.5079e+43   2.8463e+43  -1.6501e+43   8.7880e+42  -4.2980e+42   1.9281e+42  -7.9188e+41   2.9700e+41  -1.0139e+41   3.1379e+40  -8.7595e+39   2.1921e+39  -4.8808e+38   9.5793e+37  -1.6378e+37   2.4027e+36  -2.9643e+35   2.9917e+34  -2.3724e+33   1.3865e+32  -5.3100e+30   1.0000e+29           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -1.7174e+45   3.1209e+45  -3.9895e+45   4.2501e+45  -3.9778e+45   3.3469e+45  -2.5618e+45   1.7955e+45  -1.1566e+45   6.8602e+44  -3.7496e+44   1.8882e+44  -8.7532e+43   3.7296e+43  -1.4576e+43   5.2103e+42  -1.6977e+42   5.0215e+41  -1.3413e+41   3.2152e+40  -6.8647e+39   1.2931e+39  -2.1240e+38   2.9958e+37  -3.5564e+36   3.4564e+35  -2.6412e+34   1.4884e+33  -5.5000e+31   1.0000e+30           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   6.3839e+46  -1.1637e+47   1.4951e+47  -1.6042e+47   1.5155e+47  -1.2899e+47   1.0010e+47  -7.1299e+46   4.6791e+46  -2.8350e+46   1.5873e+46  -8.2125e+45   3.9243e+45  -1.7297e+45   7.0201e+44  -2.6173e+44   8.9382e+43  -2.7860e+43   7.8914e+42  -2.0208e+42   4.6488e+41  -9.5341e+40   1.7267e+40  -2.7287e+39   3.7061e+38  -4.2396e+37   3.9731e+36  -2.9295e+35   1.5939e+34  -5.6900e+32   1.0000e+31           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -2.3766e+48   4.3444e+48  -5.6086e+48   6.0587e+48  -5.7735e+48   4.9672e+48  -3.9047e+48   2.8236e+48  -1.8855e+48   1.1653e+48  -6.6720e+47   3.5401e+47  -1.7398e+47   7.9128e+46  -3.3253e+46   1.2887e+46  -4.5942e+45   1.5021e+45  -4.4874e+44   1.2196e+44  -2.9994e+43   6.6330e+42  -1.3088e+42   2.2822e+41  -3.4753e+40   4.5513e+39  -5.0237e+38   4.5456e+37  -3.2380e+36   1.7030e+35  -5.8800e+33   1.0000e+32           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00   8.8600e+49  -1.6240e+50   2.1059e+50  -2.2894e+50   2.1996e+50  -1.9116e+50   1.5210e+50  -1.1155e+50   7.5713e+49  -4.7667e+49   2.7870e+49  -1.5138e+49   7.6370e+48  -3.5758e+48   1.5519e+48  -6.2332e+47   2.3118e+47  -7.8968e+46   2.4766e+46  -7.1045e+45   1.8558e+45  -4.3905e+44   9.3478e+43  -1.7771e+43   2.9880e+42  -4.3903e+41   5.5513e+40  -5.9198e+39   5.1779e+38  -3.5674e+37   1.8157e+36  -6.0700e+34   1.0000e+33           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
   1.0000e+00  -3.3074e+51   6.0775e+51  -7.9146e+51   8.6553e+51  -8.3801e+51   7.3526e+51  -5.9170e+51   4.3976e+51  -3.0307e+51   1.9415e+51  -1.1576e+51   6.4269e+50  -3.3224e+50   1.5983e+50  -7.1478e+49   2.9674e+49  -1.1415e+49   4.0598e+48  -1.3313e+48   4.0121e+47  -1.1070e+47   2.7835e+46  -6.3443e+45   1.3023e+45  -2.3887e+44   3.8777e+43  -5.5042e+42   6.7278e+41  -6.9392e+40   5.8738e+39  -3.9185e+38   1.9320e+37  -6.2600e+35   1.0000e+34           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.           0.
